iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
4,100,100,7800,False,False,True,10996,699676,3171300
5,7800,100,100,True,False,False,13776,698352,3170024
5,100,7800,100,False,True,False,13108,677588,3149072
5,100,100,7800,False,False,True,11336,701684,3173148
6,7800,100,100,True,False,False,13852,680988,3152528
6,100,7800,100,False,True,False,13340,705112,3176752
6,100,100,7800,False,False,True,11232,707180,3178676
7,7800,100,100,True,False,False,11044,705432,3176984
7,100,7800,100,False,True,False,13508,679236,3150752
7,100,100,7800,False,False,True,11408,681444,3152876
8,7800,100,100,True,False,False,11588,678480,3149996
8,100,7800,100,False,True,False,11176,683324,3154972
8,100,100,7800,False,False,True,11188,705252,3176604
9,7800,100,100,True,False,False,11396,687508,3158972
9,100,7800,100,False,True,False,11220,681428,3153108
9,100,100,7800,False,False,True,13376,703884,3175380
10,7800,100,100,True,False,False,13372,708016,3179384
10,100,7800,100,False,True,False,13432,701740,3173548
10,100,100,7800,False,False,True,13192,683084,3154796
11,7800,100,100,True,False,False,13160,679132,3150632
11,100,7800,100,False,True,False,13612,705596,3177304
11,100,100,7800,False,False,True,13448,677324,3149036
12,7800,100,100,True,False,False,13336,699136,3170596
12,100,7800,100,False,True,False,13912,703616,3175164
12,100,100,7800,False,False,True,11300,705996,3177376
13,7800,100,100,True,False,False,11140,689052,3160564
13,100,7800,100,False,True,False,11600,680988,3152576
13,100,100,7800,False,False,True,11304,680532,3152132
14,7800,100,100,True,False,False,13284,703980,3175412
14,100,7800,100,False,True,False,13444,672744,3144232
14,100,100,7800,False,False,True,11796,703296,3174968
15,7800,100,100,True,False,False,11160,699572,3171096
15,100,7800,100,False,True,False,13156,676936,3148652
15,100,100,7800,False,False,True,10952,677156,3148764
16,7800,100,100,True,False,False,11304,681164,3152388
16,100,7800,100,False,True,False,13340,696752,3168216
16,100,100,7800,False,False,True,13380,691508,3163112
17,7800,100,100,True,False,False,13340,680940,3152396
17,100,7800,100,False,True,False,13928,672228,3143696
17,100,100,7800,False,False,True,11156,683436,3155024
18,7800,100,100,True,False,False,11300,695852,3167360
18,100,7800,100,False,True,False,11156,695912,3167392
18,100,100,7800,False,False,True,13040,683456,3154964
19,7800,100,100,True,False,False,11180,676980,3148536
19,100,7800,100,False,True,False,11800,682580,3153988
19,100,100,7800,False,False,True,11292,678016,3149532
20,7800,100,100,True,False,False,16008,698728,3170224
20,100,7800,100,False,True,False,15056,673156,3144744
20,100,100,7800,False,False,True,13668,675212,3146668
21,7800,100,100,True,False,False,15604,693136,3164784
21,100,7800,100,False,True,False,13680,703048,3174676
21,100,100,7800,False,False,True,11152,681536,3153232
22,7800,100,100,True,False,False,13560,685368,3156864
22,100,7800,100,False,True,False,13232,675432,3146864
22,100,100,7800,False,False,True,11464,704892,3176364
23,7800,100,100,True,False,False,11344,707848,3179312
23,100,7800,100,False,True,False,11632,668864,3140484
23,100,100,7800,False,False,True,13664,699476,3171044
24,7800,100,100,True,False,False,12924,673408,3145020
24,100,7800,100,False,True,False,13344,676888,3148360
24,100,100,7800,False,False,True,13844,692044,3163548
25,7800,100,100,True,False,False,13296,695252,3166952
25,100,7800,100,False,True,False,11304,670656,3142292
25,100,100,7800,False,False,True,13608,679980,3151496
26,7800,100,100,True,False,False,13404,695192,3166664
26,100,7800,100,False,True,False,11300,682576,3154096
26,100,100,7800,False,False,True,13400,699848,3171292
27,7800,100,100,True,False,False,13696,704688,3176160
27,100,7800,100,False,True,False,11184,690836,3162460
27,100,100,7800,False,False,True,11356,675724,3147320
28,7800,100,100,True,False,False,11528,698980,3170460
28,100,7800,100,False,True,False,13640,700840,3172352
28,100,100,7800,False,False,True,11652,667800,3139340
29,7800,100,100,True,False,False,13628,678376,3150164
29,100,7800,100,False,True,False,13560,699492,3170952
29,100,100,7800,False,False,True,11344,680324,3152096
30,7800,100,100,True,False,False,11576,680636,3152312
30,100,7800,100,False,True,False,13132,678832,3150412
30,100,100,7800,False,False,True,11532,668672,3140244
31,7800,100,100,True,False,False,13912,693176,3164792
31,100,7800,100,False,True,False,13992,669792,3141400
31,100,100,7800,False,False,True,11224,701272,3172916
32,7800,100,100,True,False,False,13320,678636,3150256
32,100,7800,100,False,True,False,13044,694120,3165528
32,100,100,7800,False,False,True,11304,671208,3142692
33,7800,100,100,True,False,False,11308,706892,3178356
33,100,7800,100,False,True,False,11300,671360,3142960
33,100,100,7800,False,False,True,11040,707804,3179336
34,7800,100,100,True,False,False,11688,676764,3148196
34,100,7800,100,False,True,False,11516,670308,3141884
34,100,100,7800,False,False,True,11224,699152,3170628
35,7800,100,100,True,False,False,13192,677056,3148644
35,100,7800,100,False,True,False,13452,701508,3172868
35,100,100,7800,False,False,True,13448,705144,3176764
1,8000,100,100,True,False,False,11056,716872,3250860
1,100,8000,100,False,True,False,11340,721280,3255144
1,100,100,8000,False,False,True,10976,709708,3243576
2,8000,100,100,True,False,False,11576,689676,3223608
2,100,8000,100,False,True,False,10992,710856,3244756
2,100,100,8000,False,False,True,13520,694692,3228756
3,8000,100,100,True,False,False,13332,715168,3248972
3,100,8000,100,False,True,False,11056,717488,3251444
3,100,100,8000,False,False,True,13332,709348,3243328
4,8000,100,100,True,False,False,11472,693940,3228152
4,100,8000,100,False,True,False,11292,688576,3222444
4,100,100,8000,False,False,True,11804,686020,3219936
5,8000,100,100,True,False,False,15684,707992,3241904
5,100,8000,100,False,True,False,13492,720472,3254544
5,100,100,8000,False,False,True,13220,715056,3248980
6,8000,100,100,True,False,False,13268,715524,3249496
6,100,8000,100,False,True,False,11812,690008,3223972
6,100,100,8000,False,False,True,13144,684956,3219028
7,8000,100,100,True,False,False,13920,716748,3250792
7,100,8000,100,False,True,False,11500,722512,3256488
7,100,100,8000,False,False,True,11528,696472,3230416
8,8000,100,100,True,False,False,13420,712824,3246784
8,100,8000,100,False,True,False,13340,686768,3220728
8,100,100,8000,False,False,True,13360,712732,3246820
9,8000,100,100,True,False,False,13764,714360,3248504
9,100,8000,100,False,True,False,11016,692772,3226708
9,100,100,8000,False,False,True,11544,690732,3224700
10,8000,100,100,True,False,False,11820,712140,3246188
10,100,8000,100,False,True,False,11184,689760,3223832
10,100,100,8000,False,False,True,13448,681208,3215276
11,8000,100,100,True,False,False,11112,694300,3228280
11,100,8000,100,False,True,False,11532,699108,3233044
11,100,100,8000,False,False,True,13268,689068,3222860
12,8000,100,100,True,False,False,11280,694900,3229132
12,100,8000,100,False,True,False,11532,715132,3249084
12,100,100,8000,False,False,True,11884,716852,3250888
13,8000,100,100,True,False,False,11352,698816,3232688
13,100,8000,100,False,True,False,11404,694976,3228960
13,100,100,8000,False,False,True,13404,689888,3223880
14,8000,100,100,True,False,False,11108,690924,3224876
14,100,8000,100,False,True,False,13576,683268,3217280
14,100,100,8000,False,False,True,11296,691036,3225016
15,8000,100,100,True,False,False,11268,684896,3218908
15,100,8000,100,False,True,False,11384,696956,3230860
15,100,100,8000,False,False,True,11116,688632,3222600
16,8000,100,100,True,False,False,13480,691848,3225724
16,100,8000,100,False,True,False,11344,690472,3224500
16,100,100,8000,False,False,True,11812,689932,3223840
17,8000,100,100,True,False,False,13620,716964,3250824
17,100,8000,100,False,True,False,14040,691012,3224940
17,100,100,8000,False,False,True,13672,717000,3251144
18,8000,100,100,True,False,False,11300,718508,3252416
18,100,8000,100,False,True,False,11068,690112,3224020
18,100,100,8000,False,False,True,15564,709144,3243176
19,8000,100,100,True,False,False,10992,698928,3233188
19,100,8000,100,False,True,False,11300,694616,3228444
19,100,100,8000,False,False,True,13572,718280,3252332
20,8000,100,100,True,False,False,11188,719356,3253504
20,100,8000,100,False,True,False,10912,687112,3221260
20,100,100,8000,False,False,True,11472,694852,3228732
21,8000,100,100,True,False,False,13904,708668,3242732
21,100,8000,100,False,True,False,11300,716404,3250424
21,100,100,8000,False,False,True,11564,692132,3226196
22,8000,100,100,True,False,False,13440,712652,3246648
22,100,8000,100,False,True,False,11068,712904,3246792
22,100,100,8000,False,False,True,11140,688796,3222364
23,8000,100,100,True,False,False,11460,714332,3248324
23,100,8000,100,False,True,False,13672,710948,3244928
23,100,100,8000,False,False,True,11344,711500,3245460
24,8000,100,100,True,False,False,13460,716920,3250792
24,100,8000,100,False,True,False,13264,702340,3236356
24,100,100,8000,False,False,True,13960,698572,3232560
25,8000,100,100,True,False,False,13928,718900,3252808
25,100,8000,100,False,True,False,13740,694184,3228156
25,100,100,8000,False,False,True,11376,692428,3226344
26,8000,100,100,True,False,False,11564,698628,3232488
26,100,8000,100,False,True,False,13344,685964,3220040
26,100,100,8000,False,False,True,11660,714828,3248896
27,8000,100,100,True,False,False,13564,720844,3254784
27,100,8000,100,False,True,False,11408,688324,3222220
27,100,100,8000,False,False,True,11600,708136,3242224
28,8000,100,100,True,False,False,13156,715468,3249596
28,100,8000,100,False,True,False,11252,715444,3249496
28,100,100,8000,False,False,True,11148,713572,3247544
29,8000,100,100,True,False,False,13620,712976,3247100
29,100,8000,100,False,True,False,13268,695100,3229052
29,100,100,8000,False,False,True,11464,712224,3246156
30,8000,100,100,True,False,False,13800,691732,3225844
30,100,8000,100,False,True,False,11540,693936,3227968
30,100,100,8000,False,False,True,13288,690184,3224296
31,8000,100,100,True,False,False,11652,720236,3254252
31,100,8000,100,False,True,False,13840,691312,3225340
31,100,100,8000,False,False,True,11468,688820,3222792
32,8000,100,100,True,False,False,15580,713128,3247100
32,100,8000,100,False,True,False,11184,697680,3232084
32,100,100,8000,False,False,True,11640,691816,3225816
33,8000,100,100,True,False,False,13344,696288,3230492
33,100,8000,100,False,True,False,13616,692432,3226532
33,100,100,8000,False,False,True,13492,712272,3246136
34,8000,100,100,True,False,False,13188,688188,3222176
34,100,8000,100,False,True,False,11188,688568,3222444
34,100,100,8000,False,False,True,13568,692044,3226132
35,8000,100,100,True,False,False,11472,720356,3254372
35,100,8000,100,False,True,False,11164,721664,3255652
35,100,100,8000,False,False,True,13504,694020,3227964
1,8200,100,100,True,False,False,10996,704064,3300768
1,100,8200,100,False,True,False,13032,728000,3324732
1,100,100,8200,False,False,True,13572,730484,3326904
2,8200,100,100,True,False,False,13396,734852,3331260
2,100,8200,100,False,True,False,11364,707624,3304368
2,100,100,8200,False,False,True,11324,728784,3325540
3,8200,100,100,True,False,False,10872,736452,3333064
3,100,8200,100,False,True,False,13448,703740,3300180
3,100,100,8200,False,False,True,11304,704304,3300712
4,8200,100,100,True,False,False,11180,735196,3332028
4,100,8200,100,False,True,False,15716,724672,3321508
4,100,100,8200,False,False,True,13672,712028,3308628
5,8200,100,100,True,False,False,11540,702052,3298548
5,100,8200,100,False,True,False,13388,732024,3328764
5,100,100,8200,False,False,True,13152,706392,3302912
6,8200,100,100,True,False,False,13852,711816,3308144
6,100,8200,100,False,True,False,13448,708412,3305044
6,100,100,8200,False,False,True,11580,729872,3326600
7,8200,100,100,True,False,False,11652,728624,3325312
7,100,8200,100,False,True,False,11304,732948,3329684
7,100,100,8200,False,False,True,13428,707656,3304424
8,8200,100,100,True,False,False,11412,732936,3329404
8,100,8200,100,False,True,False,13344,734776,3331248
8,100,100,8200,False,False,True,13344,710976,3307652
9,8200,100,100,True,False,False,13620,707728,3304508
9,100,8200,100,False,True,False,13564,728804,3325440
9,100,100,8200,False,False,True,13644,709412,3306136
10,8200,100,100,True,False,False,11256,730060,3326700
10,100,8200,100,False,True,False,11540,714244,3310696
10,100,100,8200,False,False,True,11536,704296,3300820
11,8200,100,100,True,False,False,11228,735960,3332588
11,100,8200,100,False,True,False,11228,730324,3326848
11,100,100,8200,False,False,True,11420,732224,3328972
12,8200,100,100,True,False,False,11404,732088,3328800
12,100,8200,100,False,True,False,13372,701780,3298456
12,100,100,8200,False,False,True,11176,732056,3328884
13,8200,100,100,True,False,False,11300,731068,3327524
13,100,8200,100,False,True,False,11356,728676,3325272
13,100,100,8200,False,False,True,13180,734640,3331464
14,8200,100,100,True,False,False,11416,734296,3331128
14,100,8200,100,False,True,False,11184,736312,3333056
14,100,100,8200,False,False,True,11296,728676,3325204
15,8200,100,100,True,False,False,11296,732684,3329388
15,100,8200,100,False,True,False,13228,702020,3298660
15,100,100,8200,False,False,True,11576,713532,3310020
16,8200,100,100,True,False,False,15620,731520,3328000
16,100,8200,100,False,True,False,11572,730192,3326968
16,100,100,8200,False,False,True,13224,706444,3302996
17,8200,100,100,True,False,False,13604,730520,3327236
17,100,8200,100,False,True,False,13828,729676,3326408
17,100,100,8200,False,False,True,11188,712684,3309312
18,8200,100,100,True,False,False,11220,733128,3329612
18,100,8200,100,False,True,False,11224,714656,3311096
18,100,100,8200,False,False,True,11056,739500,3335656
19,8200,100,100,True,False,False,13220,732132,3328868
19,100,8200,100,False,True,False,11276,706048,3302784
19,100,100,8200,False,False,True,11176,731132,3327620
20,8200,100,100,True,False,False,11268,732984,3329508
20,100,8200,100,False,True,False,11152,724552,3321172
20,100,100,8200,False,False,True,13248,709804,3306524
21,8200,100,100,True,False,False,11120,722972,3319372
21,100,8200,100,False,True,False,11744,730616,3327384
21,100,100,8200,False,False,True,11176,705928,3302636
22,8200,100,100,True,False,False,13844,731696,3328432
22,100,8200,100,False,True,False,13956,728260,3324796
22,100,100,8200,False,False,True,10920,729160,3325632
23,8200,100,100,True,False,False,11024,730620,3327392
23,100,8200,100,False,True,False,13960,729012,3325576
23,100,100,8200,False,False,True,11764,702088,3298544
24,8200,100,100,True,False,False,11360,710132,3306568
24,100,8200,100,False,True,False,11540,722520,3319052
24,100,100,8200,False,False,True,13236,710724,3307280
25,8200,100,100,True,False,False,13148,707176,3303592
25,100,8200,100,False,True,False,10992,708444,3304804
25,100,100,8200,False,False,True,11380,709500,3306048
26,8200,100,100,True,False,False,11644,715612,3312440
26,100,8200,100,False,True,False,11184,708952,3305456
26,100,100,8200,False,False,True,11296,706564,3303004
27,8200,100,100,True,False,False,11280,714556,3311280
27,100,8200,100,False,True,False,13688,701160,3297708
27,100,100,8200,False,False,True,13612,726628,3323448
28,8200,100,100,True,False,False,10996,726984,3323660
28,100,8200,100,False,True,False,13672,730336,3326780
28,100,100,8200,False,False,True,13332,726900,3323460
29,8200,100,100,True,False,False,11564,728756,3325212
29,100,8200,100,False,True,False,13668,730632,3327352
29,100,100,8200,False,False,True,13032,736968,3333312
30,8200,100,100,True,False,False,13092,710264,3306812
30,100,8200,100,False,True,False,13680,700140,3296828
30,100,100,8200,False,False,True,11540,701792,3298460
31,8200,100,100,True,False,False,11464,734492,3331172
31,100,8200,100,False,True,False,13332,729956,3326676
31,100,100,8200,False,False,True,11472,704420,3301004
32,8200,100,100,True,False,False,11516,738752,3335300
32,100,8200,100,False,True,False,11864,732408,3328928
32,100,100,8200,False,False,True,13616,708208,3305024
33,8200,100,100,True,False,False,11104,731300,3327880
33,100,8200,100,False,True,False,13288,710104,3306892
33,100,100,8200,False,False,True,11188,716852,3313408
34,8200,100,100,True,False,False,13820,705964,3302368
34,100,8200,100,False,True,False,13484,732216,3329084
34,100,100,8200,False,False,True,13408,703448,3300184
35,8200,100,100,True,False,False,11364,731852,3328572
35,100,8200,100,False,True,False,11188,729120,3325668
35,100,100,8200,False,False,True,11268,728552,3324956
1,8400,100,100,True,False,False,13152,725808,3384684
1,100,8400,100,False,True,False,11224,752876,3412060
1,100,100,8400,False,False,True,13488,748644,3407496
2,8400,100,100,True,False,False,11080,730368,3389536
2,100,8400,100,False,True,False,11356,717324,3376580
2,100,100,8400,False,False,True,13388,746184,3405360
3,8400,100,100,True,False,False,11472,748300,3407496
3,100,8400,100,False,True,False,11280,717688,3376604
3,100,100,8400,False,False,True,10996,748276,3407200
4,8400,100,100,True,False,False,11332,747584,3406628
4,100,8400,100,False,True,False,11628,729396,3388504
4,100,100,8400,False,False,True,17820,718848,3377908
5,8400,100,100,True,False,False,13400,744284,3403340
5,100,8400,100,False,True,False,13508,749944,3409264
5,100,100,8400,False,False,True,11220,742528,3401728
6,8400,100,100,True,False,False,10960,750380,3409136
6,100,8400,100,False,True,False,13616,729204,3388172
6,100,100,8400,False,False,True,13080,724008,3382940
7,8400,100,100,True,False,False,11280,738664,3397392
7,100,8400,100,False,True,False,11424,750376,3409368
7,100,100,8400,False,False,True,13512,713148,3372540
8,8400,100,100,True,False,False,11876,743348,3402384
8,100,8400,100,False,True,False,15588,721156,3380384
8,100,100,8400,False,False,True,13372,716068,3375184
9,8400,100,100,True,False,False,13584,746232,3405340
9,100,8400,100,False,True,False,13336,721652,3380884
9,100,100,8400,False,False,True,13396,741980,3400928
10,8400,100,100,True,False,False,13556,746068,3405076
10,100,8400,100,False,True,False,11228,746392,3405228
10,100,100,8400,False,False,True,13860,743456,3402212
11,8400,100,100,True,False,False,11336,744444,3403712
11,100,8400,100,False,True,False,13216,750036,3409028
11,100,100,8400,False,False,True,13472,749648,3408960
12,8400,100,100,True,False,False,13400,742296,3401468
12,100,8400,100,False,True,False,13464,747644,3406744
12,100,100,8400,False,False,True,11540,715308,3374352
13,8400,100,100,True,False,False,13400,724148,3383412
13,100,8400,100,False,True,False,11244,745508,3404732
13,100,100,8400,False,False,True,13500,746176,3405400
14,8400,100,100,True,False,False,11676,723152,3382428
14,100,8400,100,False,True,False,11436,725604,3384664
14,100,100,8400,False,False,True,13220,742420,3401232
15,8400,100,100,True,False,False,11300,727520,3386756
15,100,8400,100,False,True,False,11460,752108,3411164
15,100,100,8400,False,False,True,11488,748368,3407572
16,8400,100,100,True,False,False,11500,750332,3409448
16,100,8400,100,False,True,False,15268,713736,3372536
16,100,100,8400,False,False,True,11192,719860,3378844
17,8400,100,100,True,False,False,13584,743448,3402668
17,100,8400,100,False,True,False,13500,749960,3408804
17,100,100,8400,False,False,True,13252,721936,3380972
18,8400,100,100,True,False,False,13112,747740,3406804
18,100,8400,100,False,True,False,11104,746668,3405844
18,100,100,8400,False,False,True,13504,744156,3403396
19,8400,100,100,True,False,False,11568,749816,3408640
19,100,8400,100,False,True,False,11492,745904,3404968
19,100,100,8400,False,False,True,11000,751396,3410484
20,8400,100,100,True,False,False,11188,719336,3378608
20,100,8400,100,False,True,False,11356,724184,3383496
20,100,100,8400,False,False,True,13552,725372,3384564
21,8400,100,100,True,False,False,13688,723604,3382812
21,100,8400,100,False,True,False,11800,746852,3405984
21,100,100,8400,False,False,True,11632,717208,3376300
22,8400,100,100,True,False,False,13660,723720,3382868
22,100,8400,100,False,True,False,11220,744428,3403680
22,100,100,8400,False,False,True,11356,744576,3403728
23,8400,100,100,True,False,False,13404,723808,3382844
23,100,8400,100,False,True,False,13180,747972,3407116
23,100,100,8400,False,False,True,11472,749976,3409016
24,8400,100,100,True,False,False,11136,744576,3403668
24,100,8400,100,False,True,False,13092,754348,3413272
24,100,100,8400,False,False,True,13192,722336,3381476
25,8400,100,100,True,False,False,13540,746476,3405600
25,100,8400,100,False,True,False,13536,723984,3382988
25,100,100,8400,False,False,True,13180,746104,3405156
26,8400,100,100,True,False,False,13928,750964,3409792
26,100,8400,100,False,True,False,13220,747340,3406616
26,100,100,8400,False,False,True,11076,742080,3401348
27,8400,100,100,True,False,False,11540,746244,3405356
27,100,8400,100,False,True,False,11368,748540,3407804
27,100,100,8400,False,False,True,13344,717320,3376444
28,8400,100,100,True,False,False,11228,744592,3403656
28,100,8400,100,False,True,False,11412,719672,3378624
28,100,100,8400,False,False,True,10996,751576,3410552
29,8400,100,100,True,False,False,10928,749212,3408200
29,100,8400,100,False,True,False,11292,728200,3387236
29,100,100,8400,False,False,True,11292,750092,3409008
30,8400,100,100,True,False,False,13560,752268,3411480
30,100,8400,100,False,True,False,13188,723904,3382880
30,100,100,8400,False,False,True,11244,750816,3409980
31,8400,100,100,True,False,False,11360,746116,3405072
31,100,8400,100,False,True,False,11036,726288,3385228
31,100,100,8400,False,False,True,13224,746432,3405464
32,8400,100,100,True,False,False,13556,750428,3409500
32,100,8400,100,False,True,False,13308,727168,3386076
32,100,100,8400,False,False,True,11420,747932,3407208
33,8400,100,100,True,False,False,13500,748336,3407220
33,100,8400,100,False,True,False,13140,750868,3410036
33,100,100,8400,False,False,True,11300,751624,3410612
34,8400,100,100,True,False,False,11180,744248,3403316
34,100,8400,100,False,True,False,10996,723796,3382648
34,100,100,8400,False,False,True,13648,749760,3408960
35,8400,100,100,True,False,False,13416,746468,3405664
35,100,8400,100,False,True,False,11644,724004,3383048
35,100,100,8400,False,False,True,13264,721556,3380788
1,8600,100,100,True,False,False,11520,766324,3487768
1,100,8600,100,False,True,False,11348,762252,3483692
1,100,100,8600,False,False,True,11292,733124,3454440
2,8600,100,100,True,False,False,13700,757484,3478844
2,100,8600,100,False,True,False,13372,737204,3458700
2,100,100,8600,False,False,True,15544,735012,3456432
3,8600,100,100,True,False,False,13200,765444,3486672
3,100,8600,100,False,True,False,11756,768124,3489492
3,100,100,8600,False,False,True,13084,764324,3485736
4,8600,100,100,True,False,False,11464,760164,3481596
4,100,8600,100,False,True,False,13544,735756,3457140
4,100,100,8600,False,False,True,13188,761624,3483052
5,8600,100,100,True,False,False,11800,739152,3460644
5,100,8600,100,False,True,False,11104,737508,3458996
5,100,100,8600,False,False,True,11152,730792,3452292
6,8600,100,100,True,False,False,13676,734968,3456224
6,100,8600,100,False,True,False,11184,738072,3459524
6,100,100,8600,False,False,True,11044,764700,3486016
7,8600,100,100,True,False,False,13420,738612,3460048
7,100,8600,100,False,True,False,13196,762060,3483308
7,100,100,8600,False,False,True,11188,746088,3467456
8,8600,100,100,True,False,False,13084,744604,3465956
8,100,8600,100,False,True,False,13460,738836,3460268
8,100,100,8600,False,False,True,13304,737920,3459388
9,8600,100,100,True,False,False,13528,764356,3485972
9,100,8600,100,False,True,False,11280,764428,3485880
9,100,100,8600,False,False,True,13904,763880,3485304
10,8600,100,100,True,False,False,13444,742192,3463548
10,100,8600,100,False,True,False,13320,762504,3483832
10,100,100,8600,False,False,True,11604,746016,3467444
11,8600,100,100,True,False,False,13224,739176,3460740
11,100,8600,100,False,True,False,11220,737316,3458736
11,100,100,8600,False,False,True,11860,761108,3482516
12,8600,100,100,True,False,False,11472,759892,3481348
12,100,8600,100,False,True,False,11188,762480,3483904
12,100,100,8600,False,False,True,11936,757016,3478352
13,8600,100,100,True,False,False,11296,769204,3490660
13,100,8600,100,False,True,False,11352,760296,3481628
13,100,100,8600,False,False,True,11628,767992,3489344
14,8600,100,100,True,False,False,13468,742668,3464080
14,100,8600,100,False,True,False,11560,740972,3462320
14,100,100,8600,False,False,True,11544,766456,3487848
15,8600,100,100,True,False,False,11180,764408,3485972
15,100,8600,100,False,True,False,13152,758480,3479872
15,100,100,8600,False,False,True,13688,734656,3456088
16,8600,100,100,True,False,False,13616,761548,3482800
16,100,8600,100,False,True,False,11424,741528,3463040
16,100,100,8600,False,False,True,11596,767560,3488792
17,8600,100,100,True,False,False,11108,765796,3487008
17,100,8600,100,False,True,False,13156,765396,3486820
17,100,100,8600,False,False,True,13980,739228,3460676
18,8600,100,100,True,False,False,11152,762260,3483552
18,100,8600,100,False,True,False,11428,733684,3454948
18,100,100,8600,False,False,True,11388,734880,3456352
19,8600,100,100,True,False,False,13264,754284,3475748
19,100,8600,100,False,True,False,11388,767708,3488996
19,100,100,8600,False,False,True,13228,740340,3461752
20,8600,100,100,True,False,False,11344,764428,3485696
20,100,8600,100,False,True,False,11364,762116,3483520
20,100,100,8600,False,False,True,13548,758068,3479516
21,8600,100,100,True,False,False,11260,744080,3465536
21,100,8600,100,False,True,False,11500,764148,3485688
21,100,100,8600,False,False,True,13144,729424,3450864
22,8600,100,100,True,False,False,11300,745036,3466456
22,100,8600,100,False,True,False,11380,762264,3483696
22,100,100,8600,False,False,True,11304,743252,3464668
23,8600,100,100,True,False,False,10960,744292,3465812
23,100,8600,100,False,True,False,11116,733840,3455300
23,100,100,8600,False,False,True,13212,741384,3462868
24,8600,100,100,True,False,False,13492,762144,3483640
24,100,8600,100,False,True,False,13404,762352,3483680
24,100,100,8600,False,False,True,13084,739600,3460952
25,8600,100,100,True,False,False,11300,759672,3480984
25,100,8600,100,False,True,False,13556,746560,3467964
25,100,100,8600,False,False,True,11184,742740,3464092
26,8600,100,100,True,False,False,13264,762352,3483800
26,100,8600,100,False,True,False,11108,766116,3487444
26,100,100,8600,False,False,True,11168,759752,3481152
27,8600,100,100,True,False,False,13408,754208,3475864
27,100,8600,100,False,True,False,13216,743376,3464816
27,100,100,8600,False,False,True,11108,763672,3485124
28,8600,100,100,True,False,False,13616,739220,3460760
28,100,8600,100,False,True,False,15412,739904,3461348
28,100,100,8600,False,False,True,13144,760024,3481196
29,8600,100,100,True,False,False,13152,735212,3456668
29,100,8600,100,False,True,False,13580,762424,3483836
29,100,100,8600,False,False,True,13032,759488,3480700
30,8600,100,100,True,False,False,13332,767836,3489196
30,100,8600,100,False,True,False,11100,741656,3462980
30,100,100,8600,False,False,True,11304,737800,3459184
31,8600,100,100,True,False,False,11476,765252,3486704
31,100,8600,100,False,True,False,11472,737372,3458672
31,100,100,8600,False,False,True,13692,761364,3482784
32,8600,100,100,True,False,False,13540,728936,3450264
32,100,8600,100,False,True,False,13464,763848,3485204
32,100,100,8600,False,False,True,11652,763516,3484752
33,8600,100,100,True,False,False,11036,761968,3483316
33,100,8600,100,False,True,False,13012,758692,3480116
33,100,100,8600,False,False,True,13992,759812,3481228
34,8600,100,100,True,False,False,13520,764272,3485628
34,100,8600,100,False,True,False,11048,762424,3483672
34,100,100,8600,False,False,True,10996,766372,3487780
35,8600,100,100,True,False,False,13220,757868,3479368
35,100,8600,100,False,True,False,13184,731828,3453160
35,100,100,8600,False,False,True,11296,768040,3489248
1,8800,100,100,True,False,False,13604,780860,3565020
1,100,8800,100,False,True,False,13688,774784,3558624
1,100,100,8800,False,False,True,11152,749588,3533564
2,8800,100,100,True,False,False,11148,776060,3560184
2,100,8800,100,False,True,False,13400,779164,3563208
2,100,100,8800,False,False,True,13108,757936,3541736
3,8800,100,100,True,False,False,15544,773292,3557192
3,100,8800,100,False,True,False,11156,782088,3566012
3,100,100,8800,False,False,True,11580,757924,3542136
4,8800,100,100,True,False,False,11360,754916,3538780
4,100,8800,100,False,True,False,13844,760632,3544752
4,100,100,8800,False,False,True,11200,759260,3543148
5,8800,100,100,True,False,False,11544,761212,3545192
5,100,8800,100,False,True,False,13512,752860,3536864
5,100,100,8800,False,False,True,11888,762360,3546064
6,8800,100,100,True,False,False,11108,779804,3563852
6,100,8800,100,False,True,False,11812,754924,3538660
6,100,100,8800,False,False,True,13148,759764,3543536
7,8800,100,100,True,False,False,11108,785576,3569688
7,100,8800,100,False,True,False,13336,754484,3538524
7,100,100,8800,False,False,True,11432,760524,3544648
8,8800,100,100,True,False,False,13268,782224,3566064
8,100,8800,100,False,True,False,13524,756448,3540140
8,100,100,8800,False,False,True,11256,788564,3572576
9,8800,100,100,True,False,False,11736,780928,3565040
9,100,8800,100,False,True,False,11384,782004,3565788
9,100,100,8800,False,False,True,11056,786412,3570024
10,8800,100,100,True,False,False,13492,779004,3563252
10,100,8800,100,False,True,False,13532,758140,3542208
10,100,100,8800,False,False,True,13528,748928,3532828
11,8800,100,100,True,False,False,11876,781516,3565572
11,100,8800,100,False,True,False,13188,755080,3539304
11,100,100,8800,False,False,True,11172,754948,3538960
12,8800,100,100,True,False,False,13264,777924,3562000
12,100,8800,100,False,True,False,11188,746116,3530148
12,100,100,8800,False,False,True,11536,756624,3540520
13,8800,100,100,True,False,False,11184,782160,3566132
13,100,8800,100,False,True,False,13584,775388,3559344
13,100,100,8800,False,False,True,11580,787788,3571612
14,8800,100,100,True,False,False,13572,775320,3558992
14,100,8800,100,False,True,False,13956,754912,3538836
14,100,100,8800,False,False,True,13896,758308,3542328
15,8800,100,100,True,False,False,13856,777180,3560884
