iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
21,100,1200,100,False,True,False,13268,157332,753920
21,100,100,1200,False,False,True,13328,159832,756648
22,1200,100,100,True,False,False,13388,159116,755712
22,100,1200,100,False,True,False,13684,157704,754172
22,100,100,1200,False,False,True,11492,163164,759920
23,1200,100,100,True,False,False,11200,157732,754180
23,100,1200,100,False,True,False,11160,158516,755004
23,100,100,1200,False,False,True,13788,158188,754524
24,1200,100,100,True,False,False,13192,162060,758792
24,100,1200,100,False,True,False,11704,157120,753900
24,100,100,1200,False,False,True,11420,165416,762196
25,1200,100,100,True,False,False,13300,158020,754904
25,100,1200,100,False,True,False,11460,157456,754160
25,100,100,1200,False,False,True,11304,160212,756640
26,1200,100,100,True,False,False,13356,158352,754848
26,100,1200,100,False,True,False,11368,166100,762816
26,100,100,1200,False,False,True,11492,165076,761980
27,1200,100,100,True,False,False,13140,156288,752840
27,100,1200,100,False,True,False,11528,159380,755952
27,100,100,1200,False,False,True,13488,159312,756144
28,1200,100,100,True,False,False,10960,158104,754572
28,100,1200,100,False,True,False,11468,155956,752564
28,100,100,1200,False,False,True,11288,158196,754856
29,1200,100,100,True,False,False,11372,157388,754156
29,100,1200,100,False,True,False,11204,155676,752308
29,100,100,1200,False,False,True,13580,159604,756076
30,1200,100,100,True,False,False,11164,159412,756264
30,100,1200,100,False,True,False,13400,156280,753028
30,100,100,1200,False,False,True,13616,159428,756224
31,1200,100,100,True,False,False,11360,162148,758864
31,100,1200,100,False,True,False,15716,149312,746084
31,100,100,1200,False,False,True,11312,162340,759116
32,1200,100,100,True,False,False,11256,158176,755008
32,100,1200,100,False,True,False,13396,162612,759428
32,100,100,1200,False,False,True,11404,155632,752260
33,1200,100,100,True,False,False,11876,161520,758116
33,100,1200,100,False,True,False,13044,154392,750868
33,100,100,1200,False,False,True,13684,160652,757276
34,1200,100,100,True,False,False,11112,159824,756392
34,100,1200,100,False,True,False,11156,158256,754820
34,100,100,1200,False,False,True,11428,157316,753928
35,1200,100,100,True,False,False,11140,158352,755228
35,100,1200,100,False,True,False,15344,158092,755064
35,100,100,1200,False,False,True,13192,157588,754204
1,1400,100,100,True,False,False,13264,173076,863540
1,100,1400,100,False,True,False,11152,178980,869412
1,100,100,1400,False,False,True,13648,173292,863696
2,1400,100,100,True,False,False,11212,175560,866092
2,100,1400,100,False,True,False,11432,175452,865764
2,100,100,1400,False,False,True,11336,184748,875212
3,1400,100,100,True,False,False,13596,171268,861740
3,100,1400,100,False,True,False,13148,179356,869668
3,100,100,1400,False,False,True,11520,169756,860096
4,1400,100,100,True,False,False,13468,175724,866164
4,100,1400,100,False,True,False,13460,177640,868028
4,100,100,1400,False,False,True,13616,172960,863468
5,1400,100,100,True,False,False,11604,171052,861424
5,100,1400,100,False,True,False,11540,174636,864984
5,100,100,1400,False,False,True,11072,176180,866720
6,1400,100,100,True,False,False,11256,173316,863652
6,100,1400,100,False,True,False,11228,171176,861592
6,100,100,1400,False,False,True,11312,176720,867088
7,1400,100,100,True,False,False,11340,175800,866308
7,100,1400,100,False,True,False,11220,179940,870396
7,100,100,1400,False,False,True,11464,169176,859640
8,1400,100,100,True,False,False,11140,172032,862464
8,100,1400,100,False,True,False,11200,173940,864520
8,100,100,1400,False,False,True,13092,174584,864876
9,1400,100,100,True,False,False,11540,177164,867668
9,100,1400,100,False,True,False,11588,179628,870252
9,100,100,1400,False,False,True,11192,175232,865648
10,1400,100,100,True,False,False,11120,179068,869356
10,100,1400,100,False,True,False,11148,175548,866240
10,100,100,1400,False,False,True,13236,177980,868612
11,1400,100,100,True,False,False,11156,177336,867796
11,100,1400,100,False,True,False,11516,173080,863372
11,100,100,1400,False,False,True,11192,177500,867968
12,1400,100,100,True,False,False,13224,175444,865780
12,100,1400,100,False,True,False,11292,176060,866528
12,100,100,1400,False,False,True,11656,173032,863368
13,1400,100,100,True,False,False,11528,172832,863148
13,100,1400,100,False,True,False,13336,178560,868996
13,100,100,1400,False,False,True,11152,172056,862480
14,1400,100,100,True,False,False,11188,169416,859756
14,100,1400,100,False,True,False,11064,177564,867888
14,100,100,1400,False,False,True,11868,181328,871816
15,1400,100,100,True,False,False,11424,185848,876400
15,100,1400,100,False,True,False,13120,169900,860236
15,100,100,1400,False,False,True,11324,179164,869528
16,1400,100,100,True,False,False,13228,169888,860484
16,100,1400,100,False,True,False,11496,173028,863388
16,100,100,1400,False,False,True,11016,169624,859928
17,1400,100,100,True,False,False,13408,176540,867068
17,100,1400,100,False,True,False,15372,173236,863672
17,100,100,1400,False,False,True,10936,175568,865988
18,1400,100,100,True,False,False,11152,165544,855988
18,100,1400,100,False,True,False,13400,172804,863204
18,100,100,1400,False,False,True,11816,170020,860544
19,1400,100,100,True,False,False,11616,174820,865264
19,100,1400,100,False,True,False,11108,175112,865580
19,100,100,1400,False,False,True,13160,178028,868536
20,1400,100,100,True,False,False,11544,179788,870172
20,100,1400,100,False,True,False,11300,178988,869368
20,100,100,1400,False,False,True,11208,173476,863808
21,1400,100,100,True,False,False,11272,175756,866264
21,100,1400,100,False,True,False,11392,171628,862152
21,100,100,1400,False,False,True,11780,175496,865964
22,1400,100,100,True,False,False,11296,175776,866068
22,100,1400,100,False,True,False,11500,176592,867056
22,100,100,1400,False,False,True,10932,176260,866692
23,1400,100,100,True,False,False,11012,183768,874140
23,100,1400,100,False,True,False,11292,176928,867192
23,100,100,1400,False,False,True,11268,178456,868708
24,1400,100,100,True,False,False,11180,175444,865864
24,100,1400,100,False,True,False,13260,171408,861804
24,100,100,1400,False,False,True,11528,177252,867668
25,1400,100,100,True,False,False,11468,178824,869164
25,100,1400,100,False,True,False,11224,181908,872224
25,100,100,1400,False,False,True,11080,177228,867828
26,1400,100,100,True,False,False,13512,165668,856092
26,100,1400,100,False,True,False,13460,171084,861428
26,100,100,1400,False,False,True,13048,178072,868412
27,1400,100,100,True,False,False,11304,171368,861836
27,100,1400,100,False,True,False,11024,175736,866116
27,100,100,1400,False,False,True,11628,175552,866240
28,1400,100,100,True,False,False,11148,181088,871688
28,100,1400,100,False,True,False,11232,178092,868632
28,100,100,1400,False,False,True,11540,171356,861896
29,1400,100,100,True,False,False,11316,169044,859356
29,100,1400,100,False,True,False,13508,173408,863812
29,100,100,1400,False,False,True,11128,171732,862016
30,1400,100,100,True,False,False,13328,169684,860172
30,100,1400,100,False,True,False,13304,175580,866000
30,100,100,1400,False,False,True,11200,174352,864716
31,1400,100,100,True,False,False,11240,171100,861516
31,100,1400,100,False,True,False,11004,179620,870112
31,100,100,1400,False,False,True,11072,176116,866728
32,1400,100,100,True,False,False,11116,170800,861132
32,100,1400,100,False,True,False,13496,173296,863620
32,100,100,1400,False,False,True,11468,171564,862048
33,1400,100,100,True,False,False,11460,177140,867580
33,100,1400,100,False,True,False,11200,174856,865196
33,100,100,1400,False,False,True,11300,171024,861504
34,1400,100,100,True,False,False,11720,174084,864280
34,100,1400,100,False,True,False,11256,171340,861684
34,100,100,1400,False,False,True,11260,173436,863836
35,1400,100,100,True,False,False,11276,171760,862276
35,100,1400,100,False,True,False,11504,175584,866060
35,100,100,1400,False,False,True,13464,174252,864704
1,1600,100,100,True,False,False,13584,190168,974356
1,100,1600,100,False,True,False,13432,187428,971740
1,100,100,1600,False,False,True,11808,185836,970184
2,1600,100,100,True,False,False,13092,191036,975424
2,100,1600,100,False,True,False,11112,191376,975732
2,100,100,1600,False,False,True,11184,193040,977404
3,1600,100,100,True,False,False,10936,195692,980024
3,100,1600,100,False,True,False,13016,184872,969204
3,100,100,1600,False,False,True,13120,186588,970936
4,1600,100,100,True,False,False,13252,191168,975620
4,100,1600,100,False,True,False,11608,190064,974232
4,100,100,1600,False,False,True,11052,193672,977880
5,1600,100,100,True,False,False,13536,189100,973208
5,100,1600,100,False,True,False,13560,193068,977400
5,100,100,1600,False,False,True,11220,188916,973196
6,1600,100,100,True,False,False,13392,187348,971476
6,100,1600,100,False,True,False,11292,192728,976996
6,100,100,1600,False,False,True,13848,184520,968644
7,1600,100,100,True,False,False,11572,190388,974716
7,100,1600,100,False,True,False,13256,188436,972496
7,100,100,1600,False,False,True,11788,190356,974480
8,1600,100,100,True,False,False,11408,184708,969040
8,100,1600,100,False,True,False,13044,187732,971952
8,100,100,1600,False,False,True,11292,188652,972980
9,1600,100,100,True,False,False,11332,191908,976136
9,100,1600,100,False,True,False,11288,189504,973740
9,100,100,1600,False,False,True,11152,191308,975452
10,1600,100,100,True,False,False,11072,191308,975456
10,100,1600,100,False,True,False,11152,190664,974820
10,100,100,1600,False,False,True,13692,184396,968560
11,1600,100,100,True,False,False,13572,188608,973000
11,100,1600,100,False,True,False,11528,195704,980048
11,100,100,1600,False,False,True,11432,190636,974704
12,1600,100,100,True,False,False,13388,187336,971664
12,100,1600,100,False,True,False,11200,191008,975504
12,100,100,1600,False,False,True,11072,191016,975084
13,1600,100,100,True,False,False,11224,192608,976724
13,100,1600,100,False,True,False,11520,195196,979604
13,100,100,1600,False,False,True,11484,192788,977100
14,1600,100,100,True,False,False,18056,182320,966636
14,100,1600,100,False,True,False,11424,190400,974860
14,100,100,1600,False,False,True,11496,189364,973492
15,1600,100,100,True,False,False,11352,187832,971912
15,100,1600,100,False,True,False,13496,182348,966636
15,100,100,1600,False,False,True,11400,189224,973524
16,1600,100,100,True,False,False,11872,190356,974668
16,100,1600,100,False,True,False,11600,187920,972128
16,100,100,1600,False,False,True,13840,184632,969216
17,1600,100,100,True,False,False,13340,192912,977316
17,100,1600,100,False,True,False,11740,200852,985012
17,100,100,1600,False,False,True,13344,188336,972528
18,1600,100,100,True,False,False,11080,191376,975724
18,100,1600,100,False,True,False,11180,192736,976932
18,100,100,1600,False,False,True,11356,187400,971636
19,1600,100,100,True,False,False,13148,183308,967716
19,100,1600,100,False,True,False,11188,190804,975200
19,100,100,1600,False,False,True,13116,187540,971764
20,1600,100,100,True,False,False,11220,183400,967812
20,100,1600,100,False,True,False,11196,195312,979548
20,100,100,1600,False,False,True,11004,188960,973236
21,1600,100,100,True,False,False,11300,188732,973128
21,100,1600,100,False,True,False,11028,191048,975452
21,100,100,1600,False,False,True,11192,189000,973244
22,1600,100,100,True,False,False,11648,197052,981320
22,100,1600,100,False,True,False,11212,192888,977224
22,100,100,1600,False,False,True,13688,186820,971340
23,1600,100,100,True,False,False,13956,186172,970264
23,100,1600,100,False,True,False,13568,188812,973036
23,100,100,1600,False,False,True,11460,188800,972988
24,1600,100,100,True,False,False,11216,191076,975364
24,100,1600,100,False,True,False,11228,189148,973324
24,100,100,1600,False,False,True,13320,185284,969640
25,1600,100,100,True,False,False,11460,193684,977972
25,100,1600,100,False,True,False,11052,192808,977272
25,100,100,1600,False,False,True,13340,185428,969376
26,1600,100,100,True,False,False,11528,189076,973256
26,100,1600,100,False,True,False,11220,197636,981916
26,100,100,1600,False,False,True,11528,191844,976192
27,1600,100,100,True,False,False,11112,192888,977216
27,100,1600,100,False,True,False,11428,187156,971412
27,100,100,1600,False,False,True,13508,190708,974700
28,1600,100,100,True,False,False,11092,193688,978072
28,100,1600,100,False,True,False,11540,187168,971528
28,100,100,1600,False,False,True,11572,190444,974792
29,1600,100,100,True,False,False,11524,190944,975040
29,100,1600,100,False,True,False,13572,190400,974560
29,100,100,1600,False,False,True,11116,186512,970876
30,1600,100,100,True,False,False,11416,188956,973268
30,100,1600,100,False,True,False,11452,193044,977576
30,100,100,1600,False,False,True,11196,192912,977040
31,1600,100,100,True,False,False,13300,189160,973652
31,100,1600,100,False,True,False,13340,184852,969024
31,100,100,1600,False,False,True,11264,191364,975636
32,1600,100,100,True,False,False,11232,192476,976804
32,100,1600,100,False,True,False,11220,191116,975268
32,100,100,1600,False,False,True,11224,191316,975916
33,1600,100,100,True,False,False,11368,188680,972824
33,100,1600,100,False,True,False,11460,187060,971400
33,100,100,1600,False,False,True,11160,195420,979676
34,1600,100,100,True,False,False,13908,194104,978280
34,100,1600,100,False,True,False,13344,191100,975208
34,100,100,1600,False,False,True,11296,190920,975200
35,1600,100,100,True,False,False,11488,192756,976876
35,100,1600,100,False,True,False,11572,188216,972676
35,100,100,1600,False,False,True,13600,189184,973468
1,1800,100,100,True,False,False,12968,202852,1022908
1,100,1800,100,False,True,False,11464,202712,1022972
1,100,100,1800,False,False,True,11360,204640,1024780
2,1800,100,100,True,False,False,11064,209220,1029276
2,100,1800,100,False,True,False,13356,204780,1025040
2,100,100,1800,False,False,True,11160,208596,1028748
3,1800,100,100,True,False,False,11220,204960,1025292
3,100,1800,100,False,True,False,13288,203048,1023428
3,100,100,1800,False,False,True,13608,205896,1026160
4,1800,100,100,True,False,False,11732,203852,1023736
4,100,1800,100,False,True,False,11448,206276,1026300
4,100,100,1800,False,False,True,13232,206624,1026508
5,1800,100,100,True,False,False,13424,202980,1023220
5,100,1800,100,False,True,False,11536,204732,1024992
5,100,100,1800,False,False,True,11124,200896,1021076
6,1800,100,100,True,False,False,11332,208816,1029080
6,100,1800,100,False,True,False,13936,200180,1020300
6,100,100,1800,False,False,True,11128,209272,1029184
7,1800,100,100,True,False,False,11124,205128,1025440
7,100,1800,100,False,True,False,11180,206940,1027328
7,100,100,1800,False,False,True,11380,204880,1025144
8,1800,100,100,True,False,False,11480,204748,1024936
8,100,1800,100,False,True,False,13236,198868,1018700
8,100,100,1800,False,False,True,11360,206404,1026780
9,1800,100,100,True,False,False,13264,203072,1023028
9,100,1800,100,False,True,False,11492,200856,1021436
9,100,100,1800,False,False,True,11256,206396,1026540
10,1800,100,100,True,False,False,11224,205036,1025636
10,100,1800,100,False,True,False,11080,209084,1029476
10,100,100,1800,False,False,True,15656,200408,1020672
11,1800,100,100,True,False,False,13416,200812,1020980
11,100,1800,100,False,True,False,13192,203888,1023844
11,100,100,1800,False,False,True,13568,206592,1026616
12,1800,100,100,True,False,False,13320,203336,1023344
12,100,1800,100,False,True,False,13912,204552,1024704
12,100,100,1800,False,False,True,11220,202540,1022684
13,1800,100,100,True,False,False,11564,206424,1026472
13,100,1800,100,False,True,False,13140,209076,1029308
13,100,100,1800,False,False,True,13120,202376,1022696
14,1800,100,100,True,False,False,11096,206404,1026456
14,100,1800,100,False,True,False,13696,200096,1020232
14,100,100,1800,False,False,True,11320,202520,1022496
15,1800,100,100,True,False,False,11108,199148,1019496
15,100,1800,100,False,True,False,11404,204636,1024760
15,100,100,1800,False,False,True,11164,206432,1026548
16,1800,100,100,True,False,False,15368,201808,1021944
16,100,1800,100,False,True,False,10964,209520,1029784
16,100,100,1800,False,False,True,13304,202324,1022376
17,1800,100,100,True,False,False,13184,205284,1025600
17,100,1800,100,False,True,False,13336,210404,1030760
17,100,100,1800,False,False,True,11200,205028,1025204
18,1800,100,100,True,False,False,11116,205052,1025200
18,100,1800,100,False,True,False,11004,203368,1023716
18,100,100,1800,False,False,True,11072,213128,1033320
19,1800,100,100,True,False,False,11076,207444,1027556
19,100,1800,100,False,True,False,13704,204588,1024848
19,100,100,1800,False,False,True,13640,204320,1024644
20,1800,100,100,True,False,False,11644,207940,1028100
20,100,1800,100,False,True,False,11216,206572,1026508
20,100,100,1800,False,False,True,11340,206772,1026600
21,1800,100,100,True,False,False,13624,200668,1021220
21,100,1800,100,False,True,False,11648,202008,1022060
21,100,100,1800,False,False,True,11144,208904,1029016
22,1800,100,100,True,False,False,11324,200860,1020920
22,100,1800,100,False,True,False,11188,202620,1022744
22,100,100,1800,False,False,True,11220,202436,1022828
23,1800,100,100,True,False,False,13452,205628,1025756
23,100,1800,100,False,True,False,11280,206916,1026748
23,100,100,1800,False,False,True,11744,198616,1018760
24,1800,100,100,True,False,False,11004,204940,1024988
24,100,1800,100,False,True,False,13024,202968,1023072
24,100,100,1800,False,False,True,11312,206208,1026336
25,1800,100,100,True,False,False,13836,204456,1025056
25,100,1800,100,False,True,False,11144,211516,1031700
25,100,100,1800,False,False,True,11188,207320,1027444
26,1800,100,100,True,False,False,11164,211272,1031504
26,100,1800,100,False,True,False,11228,208076,1028036
26,100,100,1800,False,False,True,11388,206580,1026736
27,1800,100,100,True,False,False,11200,208640,1028688
27,100,1800,100,False,True,False,11276,214228,1034336
27,100,100,1800,False,False,True,13256,206780,1026712
28,1800,100,100,True,False,False,11612,210940,1031156
28,100,1800,100,False,True,False,11100,206828,1026884
28,100,100,1800,False,False,True,11656,198556,1019140
29,1800,100,100,True,False,False,11472,205928,1026180
29,100,1800,100,False,True,False,11552,207784,1027984
29,100,100,1800,False,False,True,11540,211020,1031008
30,1800,100,100,True,False,False,11532,204028,1024176
30,100,1800,100,False,True,False,11008,207092,1027160
30,100,100,1800,False,False,True,11196,212836,1033244
31,1800,100,100,True,False,False,13568,210400,1030424
31,100,1800,100,False,True,False,11316,204140,1024140
31,100,100,1800,False,False,True,13580,211092,1031352
32,1800,100,100,True,False,False,11488,208408,1028692
32,100,1800,100,False,True,False,13684,202656,1022976
32,100,100,1800,False,False,True,11940,205828,1025824
33,1800,100,100,True,False,False,15480,198740,1018888
33,100,1800,100,False,True,False,13464,206348,1026444
33,100,100,1800,False,False,True,11152,204776,1024708
34,1800,100,100,True,False,False,11304,204740,1025156
34,100,1800,100,False,True,False,11204,208724,1028948
34,100,100,1800,False,False,True,11080,211964,1032096
35,1800,100,100,True,False,False,11312,204640,1024764
35,100,1800,100,False,True,False,11580,202236,1022384
35,100,100,1800,False,False,True,11636,206192,1026152
1,2000,100,100,True,False,False,11120,249336,1069560
1,100,2000,100,False,True,False,11256,223912,1044032
1,100,100,2000,False,False,True,13400,216032,1036252
2,2000,100,100,True,False,False,11316,221856,1041816
2,100,2000,100,False,True,False,11460,222336,1042712
2,100,100,2000,False,False,True,15952,211184,1031264
3,2000,100,100,True,False,False,13344,228968,1049044
3,100,2000,100,False,True,False,10968,216772,1036916
3,100,100,2000,False,False,True,11216,219832,1039980
4,2000,100,100,True,False,False,11420,221640,1041744
4,100,2000,100,False,True,False,13280,222408,1042568
4,100,100,2000,False,False,True,11072,219032,1039148
5,2000,100,100,True,False,False,11400,218040,1037988
5,100,2000,100,False,True,False,11368,218108,1038248
5,100,100,2000,False,False,True,11536,216104,1036076
6,2000,100,100,True,False,False,13612,223820,1044000
6,100,2000,100,False,True,False,11152,218416,1038680
6,100,100,2000,False,False,True,11408,220252,1040288
7,2000,100,100,True,False,False,13056,220860,1040736
7,100,2000,100,False,True,False,11472,220004,1040212
7,100,100,2000,False,False,True,11284,224896,1044840
8,2000,100,100,True,False,False,11056,224596,1044660
8,100,2000,100,False,True,False,13308,220684,1040836
8,100,100,2000,False,False,True,11496,225500,1045620
9,2000,100,100,True,False,False,11084,222432,1042636
9,100,2000,100,False,True,False,11248,220312,1040392
9,100,100,2000,False,False,True,13664,219292,1039388
10,2000,100,100,True,False,False,11428,218624,1038844
10,100,2000,100,False,True,False,11532,221932,1042116
10,100,100,2000,False,False,True,11464,222244,1042244
11,2000,100,100,True,False,False,11544,225996,1046100
11,100,2000,100,False,True,False,11252,218288,1038460
11,100,100,2000,False,False,True,11416,220528,1040776
12,2000,100,100,True,False,False,13156,218376,1038464
12,100,2000,100,False,True,False,13504,220696,1040808
12,100,100,2000,False,False,True,13276,220568,1040596
13,2000,100,100,True,False,False,13532,219352,1039448
13,100,2000,100,False,True,False,13232,222416,1042692
13,100,100,2000,False,False,True,11576,226236,1046240
14,2000,100,100,True,False,False,13268,218392,1038620
14,100,2000,100,False,True,False,13572,225568,1045632
14,100,100,2000,False,False,True,11008,217684,1037784
15,2000,100,100,True,False,False,11424,222564,1042540
15,100,2000,100,False,True,False,11156,224196,1044256
15,100,100,2000,False,False,True,11472,228364,1048484
16,2000,100,100,True,False,False,11428,223212,1043312
16,100,2000,100,False,True,False,13628,217456,1037532
16,100,100,2000,False,False,True,11380,220736,1040744
17,2000,100,100,True,False,False,11420,220680,1040812
17,100,2000,100,False,True,False,11536,221820,1041868
17,100,100,2000,False,False,True,11216,224740,1045120
18,2000,100,100,True,False,False,11596,221696,1041744
18,100,2000,100,False,True,False,13044,220624,1040716
18,100,100,2000,False,False,True,13612,217616,1037860
19,2000,100,100,True,False,False,13604,217280,1037468
19,100,2000,100,False,True,False,11864,224164,1044316
19,100,100,2000,False,False,True,13676,222088,1042288
20,2000,100,100,True,False,False,11916,221508,1041536
20,100,2000,100,False,True,False,11164,220076,1040168
20,100,100,2000,False,False,True,13300,221812,1042008
21,2000,100,100,True,False,False,11532,220332,1040700
21,100,2000,100,False,True,False,11236,223400,1043804
21,100,100,2000,False,False,True,11188,222364,1042364
22,2000,100,100,True,False,False,11376,222716,1042744
22,100,2000,100,False,True,False,13264,222428,1042504
22,100,100,2000,False,False,True,13744,218316,1038376
23,2000,100,100,True,False,False,11320,220656,1040972
23,100,2000,100,False,True,False,13584,224056,1044252
23,100,100,2000,False,False,True,11264,218288,1038676
24,2000,100,100,True,False,False,11224,226024,1046160
24,100,2000,100,False,True,False,11276,218060,1038160
24,100,100,2000,False,False,True,13328,221712,1041816
25,2000,100,100,True,False,False,11428,216596,1036660
25,100,2000,100,False,True,False,13352,212608,1032660
25,100,100,2000,False,False,True,13272,214060,1034440
26,2000,100,100,True,False,False,10980,222016,1042424
26,100,2000,100,False,True,False,13332,220428,1040376
26,100,100,2000,False,False,True,11412,222432,1042508
27,2000,100,100,True,False,False,11740,216336,1036544
27,100,2000,100,False,True,False,13464,216588,1036668
27,100,100,2000,False,False,True,13160,224952,1044968
28,2000,100,100,True,False,False,11904,217804,1037848
28,100,2000,100,False,True,False,11936,219688,1039768
28,100,100,2000,False,False,True,11748,219220,1039316
29,2000,100,100,True,False,False,11296,219872,1040048
29,100,2000,100,False,True,False,11656,221548,1041732
29,100,100,2000,False,False,True,11324,220924,1040828
30,2000,100,100,True,False,False,11308,218932,1038752
30,100,2000,100,False,True,False,13908,217340,1037508
30,100,100,2000,False,False,True,11292,224892,1045008
31,2000,100,100,True,False,False,13692,221756,1041856
31,100,2000,100,False,True,False,13340,221232,1041376
31,100,100,2000,False,False,True,11192,218844,1038920
32,2000,100,100,True,False,False,11340,220196,1040288
32,100,2000,100,False,True,False,13432,222380,1042416
32,100,100,2000,False,False,True,11252,220500,1040876
33,2000,100,100,True,False,False,11296,224956,1044936
33,100,2000,100,False,True,False,11544,218420,1038732
33,100,100,2000,False,False,True,13608,219680,1039828
34,2000,100,100,True,False,False,11196,221848,1042012
34,100,2000,100,False,True,False,11464,228744,1048848
34,100,100,2000,False,False,True,11232,217692,1037972
35,2000,100,100,True,False,False,11072,222660,1042752
35,100,2000,100,False,True,False,11336,225144,1045128
35,100,100,2000,False,False,True,11756,221124,1041216
1,2200,100,100,True,False,False,11488,232180,1052176
1,100,2200,100,False,True,False,13308,233724,1054084
1,100,100,2200,False,False,True,11120,238252,1058376
2,2200,100,100,True,False,False,13224,238080,1058256
2,100,2200,100,False,True,False,13612,232996,1053120
2,100,100,2200,False,False,True,11700,237212,1057280
3,2200,100,100,True,False,False,12972,236216,1056528
3,100,2200,100,False,True,False,11212,236428,1056480
3,100,100,2200,False,False,True,13236,233840,1053840
4,2200,100,100,True,False,False,11512,239104,1059176
4,100,2200,100,False,True,False,13300,232476,1052416
4,100,100,2200,False,False,True,11872,237108,1057360
5,2200,100,100,True,False,False,11180,241372,1061304
5,100,2200,100,False,True,False,11228,242128,1062248
5,100,100,2200,False,False,True,11416,240740,1061096
6,2200,100,100,True,False,False,11796,241164,1061276
6,100,2200,100,False,True,False,11268,239564,1059892
6,100,100,2200,False,False,True,11536,237724,1057832
7,2200,100,100,True,False,False,11356,235720,1055728
7,100,2200,100,False,True,False,11608,235340,1055436
7,100,100,2200,False,False,True,11144,236556,1056664
8,2200,100,100,True,False,False,11392,240392,1060496
8,100,2200,100,False,True,False,11652,240036,1059980
8,100,100,2200,False,False,True,11532,235364,1055480
9,2200,100,100,True,False,False,13268,240104,1060244
9,100,2200,100,False,True,False,11228,231964,1052040
9,100,100,2200,False,False,True,11084,238556,1058604
10,2200,100,100,True,False,False,11428,235856,1055976
10,100,2200,100,False,True,False,13700,235904,1055968
10,100,100,2200,False,False,True,11492,240260,1060768
11,2200,100,100,True,False,False,13612,231360,1051704
11,100,2200,100,False,True,False,11272,235912,1056124
11,100,100,2200,False,False,True,11228,238824,1058976
12,2200,100,100,True,False,False,13504,239464,1059532
12,100,2200,100,False,True,False,11468,237756,1057952
12,100,100,2200,False,False,True,11168,238096,1058600
13,2200,100,100,True,False,False,13172,236608,1056684
13,100,2200,100,False,True,False,11412,237916,1058416
13,100,100,2200,False,False,True,11328,239284,1059404
14,2200,100,100,True,False,False,11296,239948,1060020
14,100,2200,100,False,True,False,13244,235436,1055548
14,100,100,2200,False,False,True,13280,237524,1057672
15,2200,100,100,True,False,False,13540,233644,1054120
15,100,2200,100,False,True,False,11220,238644,1058848
15,100,100,2200,False,False,True,11340,239620,1060108
16,2200,100,100,True,False,False,11568,242176,1062256
16,100,2200,100,False,True,False,11324,239352,1059420
16,100,100,2200,False,False,True,11168,235212,1055356
17,2200,100,100,True,False,False,11532,242376,1062320
17,100,2200,100,False,True,False,13260,239296,1059432
17,100,100,2200,False,False,True,13464,235808,1055924
18,2200,100,100,True,False,False,11028,239876,1059912
18,100,2200,100,False,True,False,11216,234448,1054580
18,100,100,2200,False,False,True,11192,240496,1060536
19,2200,100,100,True,False,False,13160,230600,1050784
19,100,2200,100,False,True,False,11580,241312,1061640
19,100,100,2200,False,False,True,11364,236484,1056664
20,2200,100,100,True,False,False,11284,234524,1054508
20,100,2200,100,False,True,False,13080,234644,1054820
20,100,100,2200,False,False,True,11304,237864,1057716
21,2200,100,100,True,False,False,11864,234812,1055000
21,100,2200,100,False,True,False,13160,233640,1053876
21,100,100,2200,False,False,True,11596,240284,1060340
22,2200,100,100,True,False,False,13436,232020,1052020
22,100,2200,100,False,True,False,11464,237948,1058016
22,100,100,2200,False,False,True,13336,242156,1062108
23,2200,100,100,True,False,False,11296,233768,1053840
23,100,2200,100,False,True,False,11324,232412,1052908
23,100,100,2200,False,False,True,11544,241388,1061532
24,2200,100,100,True,False,False,11228,240212,1060280
24,100,2200,100,False,True,False,11372,237296,1057400
24,100,100,2200,False,False,True,11480,244908,1065092
25,2200,100,100,True,False,False,13208,234368,1054560
25,100,2200,100,False,True,False,11144,243384,1063524
25,100,100,2200,False,False,True,11288,239096,1059356
26,2200,100,100,True,False,False,11324,240196,1060272
26,100,2200,100,False,True,False,11256,241448,1061956
26,100,100,2200,False,False,True,13240,234476,1054776
27,2200,100,100,True,False,False,15444,231620,1051756
27,100,2200,100,False,True,False,11196,238248,1058744
27,100,100,2200,False,False,True,10972,238672,1058672
28,2200,100,100,True,False,False,11008,236512,1056824
28,100,2200,100,False,True,False,11252,238008,1058152
28,100,100,2200,False,False,True,13792,235908,1055804
29,2200,100,100,True,False,False,11084,237476,1057600
29,100,2200,100,False,True,False,13688,235240,1055480
29,100,100,2200,False,False,True,13848,234900,1054780
30,2200,100,100,True,False,False,11256,234340,1054348
30,100,2200,100,False,True,False,11300,233500,1053376
30,100,100,2200,False,False,True,13292,238384,1058528
31,2200,100,100,True,False,False,11404,236300,1056496
31,100,2200,100,False,True,False,11532,238164,1058104
31,100,100,2200,False,False,True,11080,240556,1060800
32,2200,100,100,True,False,False,11400,235472,1055488
32,100,2200,100,False,True,False,11512,239040,1059104
32,100,100,2200,False,False,True,13344,244492,1064368
33,2200,100,100,True,False,False,13580,231160,1051288
33,100,2200,100,False,True,False,11224,236012,1056272
33,100,100,2200,False,False,True,11188,235740,1055836
34,2200,100,100,True,False,False,13200,233984,1053952
34,100,2200,100,False,True,False,11572,237556,1057488
34,100,100,2200,False,False,True,13136,231960,1052116
35,2200,100,100,True,False,False,15532,242556,1062452
